Date,Adj Close,Close,High,Low,Open,Volume
2016-07-08 00:00:00+00:00,35.19506836,35.28150177,35.28549957,34.82175064,34.97499847,31504000
2016-07-11 00:00:00+00:00,35.66690826,35.75450134,35.82550049,35.36199951,35.40250015,22236000
2016-07-12 00:00:00+00:00,35.9437294,36.0320015,36.14699936,35.79550171,35.95600128,26738000
2016-07-13 00:00:00+00:00,35.76117706,35.84899902,36.20000076,35.84249878,36.18099976,18718000
2016-07-14 00:00:00+00:00,35.95919037,36.04750061,36.11050034,35.9015007,36.07899857,19004000
2016-07-15 00:00:00+00:00,35.90432358,35.99250031,36.28699875,35.95275116,36.28649902,25586000
2016-07-18 00:00:00+00:00,36.59911728,36.68899918,36.80649948,36.05950165,36.13550186,25910000
2016-07-19 00:00:00+00:00,36.75772858,36.84799957,36.84949875,36.45000076,36.49449921,24550000
2016-07-20 00:00:00+00:00,36.96871185,37.05950165,37.10649872,36.85499954,36.86650085,25794000
2016-07-21 00:00:00+00:00,36.84102249,36.93149948,37.08449936,36.79154968,37.01800156,20526000
2016-07-22 00:00:00+00:00,37.04602432,37.13700104,37.16199875,36.82799911,37.0929985,25196000
2016-07-25 00:00:00+00:00,36.89788437,36.98849869,37.13050079,36.875,37.03350067,20648000
2016-07-26 00:00:00+00:00,36.83055115,36.92100143,37.08449936,36.71350098,36.95199966,23734000
2016-07-27 00:00:00+00:00,36.9976387,37.08850098,37.22299957,36.84999847,36.91400146,30250000
2016-07-28 00:00:00+00:00,37.20413589,37.29550171,37.43249893,36.96500015,37.35200119,70604000
2016-07-29 00:00:00+00:00,38.34532928,38.4394989,38.92750168,38.33850098,38.63550186,76830000
2016-08-01 00:00:00+00:00,38.54932785,38.64400101,39.02149963,38.05450058,38.05450058,54010000
2016-08-02 00:00:00+00:00,38.45904922,38.55350113,38.79199982,38.39250183,38.43450165,35690000
2016-08-03 00:00:00+00:00,38.56429291,38.6590004,38.66049957,38.3409996,38.35900116,25748000
2016-08-04 00:00:00+00:00,38.4859848,38.58050156,38.70349884,38.43975067,38.61100006,22806000
2016-08-05 00:00:00+00:00,39.0151825,39.11100006,39.15200043,38.61700058,38.68899918,36024000
2016-08-08 00:00:00+00:00,38.99224091,39.08800125,39.13150024,38.90454865,39.09999847,22158000
2016-08-09 00:00:00+00:00,39.11693573,39.21300125,39.4469986,39.0284996,39.05500031,26378000
2016-08-10 00:00:00+00:00,39.13788605,39.23400116,39.34059906,39.13890076,39.1875,15728000
2016-08-11 00:00:00+00:00,39.1463623,39.24250031,39.48749924,39.14849854,39.25,19502000
2016-08-12 00:00:00+00:00,39.06506348,39.1609993,39.16975021,39.02000046,39.07500076,14810000
2016-08-15 00:00:00+00:00,39.02616119,39.12200165,39.37450027,39.00550079,39.1875,18764000
2016-08-16 00:00:00+00:00,38.76180649,38.85699844,39.04899979,38.67219925,39.01499939,20560000
2016-08-17 00:00:00+00:00,38.89996719,38.99549866,39.04050064,38.67649841,38.86600113,18484000
2016-08-18 00:00:00+00:00,38.77976608,38.875,39.14300156,38.84999847,39.00049973,14388000
2016-08-19 00:00:00+00:00,38.67602158,38.77099991,38.85499954,38.65650177,38.75,17230000
2016-08-22 00:00:00+00:00,38.51291656,38.60749817,38.72700119,38.50249863,38.66350174,19028000
2016-08-23 00:00:00+00:00,38.50942612,38.60400009,38.8219986,38.58924866,38.77399826,18564000
2016-08-24 00:00:00+00:00,38.38772583,38.48199844,38.72499847,38.35350037,38.52899933,21440000
2016-08-25 00:00:00+00:00,38.37625504,38.47050095,38.5945015,38.15924835,38.34999847,18538000
2016-08-26 00:00:00+00:00,38.38274002,38.47700119,38.80400085,38.29249954,38.45000076,23334000
2016-08-29 00:00:00+00:00,38.51291656,38.60749817,38.74950027,38.33074951,38.43700027,16952000
2016-08-30 00:00:00+00:00,38.36029434,38.45449829,38.72330093,38.34199905,38.46649933,22600000
2016-08-31 00:00:00+00:00,38.25854492,38.35250092,38.45449829,38.26900101,38.3504982,24972000
2016-09-01 00:00:00+00:00,38.34482956,38.43899918,38.55099869,38.21500015,38.46250153,18502000
2016-09-02 00:00:00+00:00,38.478508,38.57300186,38.69599915,38.42050171,38.65050125,21454000
2016-09-06 00:00:00+00:00,38.90844727,39.00400162,39.09999847,38.54999924,38.67250061,28856000
2016-09-07 00:00:00+00:00,38.92191696,39.01750183,39.13650131,38.81000137,39,17874000
2016-09-08 00:00:00+00:00,38.67102814,38.76599884,39.01750183,38.67900085,38.92950058,25406000
2016-09-09 00:00:00+00:00,37.8899498,37.98300171,38.66225052,37.98300171,38.50500107,37710000
2016-09-12 00:00:00+00:00,38.35680389,38.45100021,38.51449966,37.70000076,37.75650024,26220000
2016-09-13 00:00:00+00:00,37.89144897,37.98450089,38.31100082,37.79000092,38.22399902,27900000
2016-09-14 00:00:00+00:00,38.03110123,38.12450027,38.38399887,37.95550156,37.98049927,21748000
2016-09-15 00:00:00+00:00,38.49346924,38.58800125,38.68999863,37.9980011,38.14450073,26102000
2016-09-16 00:00:00+00:00,38.34981918,38.44400024,38.48749924,38.23300171,38.48749924,40986000
2016-09-19 00:00:00+00:00,38.19120789,38.28499985,38.70000076,38.22204971,38.62099838,23456000
2016-09-20 00:00:00+00:00,38.47600937,38.57049942,38.66650009,38.42649841,38.45000076,19572000
2016-09-21 00:00:00+00:00,38.71592331,38.81100082,38.85800171,38.41505051,38.63299942,23356000
2016-09-22 00:00:00+00:00,39.26407242,39.36050034,39.49250031,38.92200089,39,29724000
2016-09-23 00:00:00+00:00,39.24861526,39.34500122,39.44649887,39.20750046,39.32949829,28238000
2016-09-26 00:00:00+00:00,38.61566544,38.71049881,39.13700104,38.6534996,39.13700104,30664000
2016-09-27 00:00:00+00:00,39.05459213,39.15050125,39.29949951,38.7154007,38.77500153,23064000
2016-09-28 00:00:00+00:00,38.98226547,39.07799911,39.09049988,38.74850082,38.89250183,22196000
2016-09-29 00:00:00+00:00,38.65557098,38.75049973,39.29000092,38.71160126,39.0719986,26294000
2016-09-30 00:00:00+00:00,38.76928711,38.86449814,39.04700089,38.70449829,38.81650162,31706000
2016-10-03 00:00:00+00:00,38.53336716,38.62799835,38.80324936,38.47499847,38.71250153,25576000
2016-10-04 00:00:00+00:00,38.72639465,38.82149887,38.9355011,38.64450073,38.80149841,24028000
2016-10-05 00:00:00+00:00,38.72838974,38.82350159,39.10350037,38.78250122,38.96549988,29224000
2016-10-06 00:00:00+00:00,38.74784088,38.8429985,39.02399826,38.77700043,38.95000076,21414000
2016-10-07 00:00:00+00:00,38.65906143,38.75400162,38.98300171,38.53749847,38.98300171,18664000
2016-10-10 00:00:00+00:00,39.20072937,39.29700089,39.46900177,38.79349899,38.88550186,23498000
2016-10-11 00:00:00+00:00,39.05758286,39.1534996,39.61399841,39.02899933,39.33300018,27450000
2016-10-12 00:00:00+00:00,39.2107048,39.30699921,39.40650177,39.10300064,39.18799973,18748000
2016-10-13 00:00:00+00:00,38.81417847,38.90950012,39.06100082,38.65000153,39.06100082,27306000
2016-10-14 00:00:00+00:00,38.8311348,38.92649841,39.19749832,38.79999924,39.08250046,17050000
2016-10-17 00:00:00+00:00,38.90246201,38.9980011,39.29249954,38.875,38.99000168,21860000
2016-10-18 00:00:00+00:00,39.66558838,39.76300049,40.08050156,39.27825165,39.39250183,41138000
2016-10-19 00:00:00+00:00,39.97682571,40.07500076,40.22999954,39.9015007,39.91199875,35336000
2016-10-20 00:00:00+00:00,39.75087738,39.8484993,40.19850159,39.80149841,40.16500092,35150000
2016-10-21 00:00:00+00:00,39.87058258,39.96849823,39.97499847,39.70000076,39.75,25324000
2016-10-24 00:00:00+00:00,40.55590057,40.6554985,40.75899887,40.24100113,40.24499893,33950000
2016-10-25 00:00:00+00:00,40.28456879,40.38349915,40.83399963,40.25699997,40.83399963,31528000
2016-10-26 00:00:00+00:00,39.85562134,39.95349884,40.34899902,39.81600189,40.31700134,32954000
2016-10-27 00:00:00+00:00,39.67007828,39.76750183,40.17449951,39.57500076,40.04999924,54984000
2016-10-28 00:00:00+00:00,39.67107773,39.76850128,40.7745018,39.67950058,40.41749954,85398000
2016-10-31 00:00:00+00:00,39.13090134,39.22700119,39.8429985,39.20000076,39.77349854,48546000
2016-11-01 00:00:00+00:00,39.08451462,39.18050003,39.47449875,38.77700043,39.14450073,48128000
2016-11-02 00:00:00+00:00,38.3408432,38.43500137,39.08250046,38.17250061,38.90999985,37448000
2016-11-03 00:00:00+00:00,38.01314545,38.10649872,38.49750137,37.95149994,38.36249924,38864000
2016-11-04 00:00:00+00:00,38.00765991,38.10100174,38.51800156,37.52804947,37.53300095,42696000
2016-11-07 00:00:00+00:00,39.03014755,39.12599945,39.2594986,38.62749863,38.72499847,31702000
2016-11-08 00:00:00+00:00,39.42867279,39.52550125,39.78165054,39.0094986,39.16999817,27338000
2016-11-09 00:00:00+00:00,39.16930389,39.26549911,39.56135178,38.58349991,38.99700165,52142000
2016-11-10 00:00:00+00:00,38.03459167,38.12799835,39.55849838,37.60900116,39.55849838,94904000
2016-11-11 00:00:00+00:00,37.60863876,37.70100021,38.03900146,37.51900101,37.82699966,48636000
2016-11-14 00:00:00+00:00,36.71383667,36.80400085,37.89250183,36.3769989,37.77999878,73088000
2016-11-15 00:00:00+00:00,37.83159256,37.92449951,38.22079849,37.3484993,37.3484993,47680000
2016-11-16 00:00:00+00:00,38.13035583,38.22399902,38.31800079,37.52550125,37.75999832,29452000
2016-11-17 00:00:00+00:00,38.46703339,38.56150055,38.63499832,38.21149826,38.34600067,26080000
2016-11-18 00:00:00+00:00,37.93384171,38.02700043,38.75,38,38.56850052,30942000
2016-11-21 00:00:00+00:00,38.36577988,38.45999908,38.48500061,38.02999878,38.13050079,26612000
2016-11-22 00:00:00+00:00,38.31939697,38.41350174,38.84799957,38.34999847,38.63150024,31862000
2016-11-23 00:00:00+00:00,37.95628357,38.04949951,38.41415024,37.76250076,38.38650131,29568000
2016-11-25 00:00:00+00:00,37.99069977,38.08399963,38.25,38.02600098,38.21300125,11748000
2016-11-28 00:00:00+00:00,38.31789398,38.41199875,38.97650146,37.99000168,38,43764000
2016-11-29 00:00:00+00:00,38.44757843,38.54199982,38.92499924,38.41199875,38.57649994,32332000
2016-11-30 00:00:00+00:00,37.80914688,37.90200043,38.6495018,37.74150085,38.50350189,47858000
2016-12-01 00:00:00+00:00,37.30438614,37.39599991,37.99250031,36.85124969,37.87200165,60358000
2016-12-02 00:00:00+00:00,37.43307114,37.52500153,37.70000076,37.15499878,37.22949982,29050000
2016-12-05 00:00:00+00:00,38.0326004,38.12599945,38.19499969,37.64500046,37.88550186,27884000
2016-12-06 00:00:00+00:00,37.86251831,37.95550156,38.44150162,37.86700058,38.23649979,33814000
2016-12-07 00:00:00+00:00,38.4650383,38.55950165,38.56800079,37.79000092,38.04999924,35220000
2016-12-08 00:00:00+00:00,38.72589493,38.82099915,38.9090004,38.36149979,38.62400055,29762000
2016-12-09 00:00:00+00:00,39.36782074,39.46450043,39.4715004,38.9510498,39,36438000
2016-12-12 00:00:00+00:00,39.3668251,39.46350098,39.5625,39.21775055,39.2519989,42082000
2016-12-13 00:00:00+00:00,39.7074852,39.80500031,40.21900177,39.66699982,39.69499969,42904000
2016-12-14 00:00:00+00:00,39.755867,39.85350037,40.20000076,39.70050049,39.86999893,34084000
2016-12-15 00:00:00+00:00,39.7947731,39.89250183,40.15000153,39.64599991,39.86700058,32530000
2016-12-16 00:00:00+00:00,39.44313812,39.54000092,40.0428009,39.51449966,40.02000046,48876000
2016-12-19 00:00:00+00:00,39.61271667,39.70999908,39.88299942,39.31349945,39.51100159,24642000
2016-12-20 00:00:00+00:00,39.72344589,39.82099915,39.93249893,39.66350174,39.83800125,19020000
2016-12-21 00:00:00+00:00,39.63067627,39.72800064,39.83380127,39.35499954,39.79199982,24226000
2016-12-22 00:00:00+00:00,39.46607971,39.56299973,39.66600037,39.42900085,39.61800003,19444000
2016-12-23 00:00:00+00:00,39.39874268,39.49549866,39.63700104,39.36399841,39.54499817,12468000
2016-12-27 00:00:00+00:00,39.48054504,39.57749939,39.89300156,39.38285065,39.5340004,15782000
2016-12-28 00:00:00+00:00,39.15633774,39.25249863,39.71149826,39.15999985,39.68500137,23076000
2016-12-29 00:00:00+00:00,39.04361725,39.13949966,39.29650116,38.94599915,39.16650009,14886000
2016-12-30 00:00:00+00:00,38.49645996,38.5909996,39.13899994,38.52050018,39.13750076,35400000
2017-01-03 00:00:00+00:00,39.2107048,39.30699921,39.48149872,38.79000092,38.94049835,33146000
2017-01-04 00:00:00+00:00,39.24861526,39.34500122,39.56700134,39.15800095,39.41799927,21460000
2017-01-05 00:00:00+00:00,39.60374069,39.70100021,39.72399902,39.25099945,39.30400085,26704000
2017-01-06 00:00:00+00:00,40.20875168,40.30749893,40.39500046,39.61019897,39.76300049,32804000
2017-01-09 00:00:00+00:00,40.23369217,40.33250046,40.49829865,40.14149857,40.31999969,25492000
2017-01-10 00:00:00+00:00,40.14091873,40.23949814,40.45650101,40.17549896,40.39300156,23536000
2017-01-11 00:00:00+00:00,40.29653931,40.39550018,40.40750122,40.06850052,40.25,21318000
2017-01-12 00:00:00+00:00,40.21922684,40.31800079,40.36949921,39.95849991,40.35699844,27062000
2017-01-13 00:00:00+00:00,40.29504395,40.39400101,40.56119919,40.33449936,40.37400055,21984000
2017-01-17 00:00:00+00:00,40.13194275,40.23049927,40.35699844,40.01850128,40.35400009,27242000
2017-01-18 00:00:00+00:00,40.20476532,40.30350113,40.31024933,40.04949951,40.29050064,25888000
2017-01-19 00:00:00+00:00,40.01049423,40.10874939,40.47399902,40.09000015,40.25600052,18386000
2017-01-20 00:00:00+00:00,40.15238953,40.25099945,40.34550095,40.08449936,40.34550095,33400000
2017-01-23 00:00:00+00:00,40.86514282,40.96549988,41.04349899,40.18700027,40.36249924,39272000
2017-01-24 00:00:00+00:00,41.09258652,41.19350052,41.29499817,40.89104843,41.11500168,29480000
2017-01-25 00:00:00+00:00,41.68113708,41.78350067,41.78850174,41.25299835,41.48099899,29890000
2017-01-26 00:00:00+00:00,41.50556946,41.60749817,41.90000153,41.3504982,41.89049911,59478000
2017-01-27 00:00:00+00:00,41.06465149,41.16550064,42.09749985,41.02199936,41.73550034,59316000
2017-01-30 00:00:00+00:00,40.01772308,40.11600113,40.79199982,39.99000168,40.73300171,64932000
2017-01-31 00:00:00+00:00,39.7419014,39.83950043,40.0625,39.52600098,39.8429985,43212000
2017-02-01 00:00:00+00:00,39.68728638,39.78475189,40.05950165,39.55950165,39.98400116,40594000
2017-02-02 00:00:00+00:00,39.82868576,39.92649841,40.13499832,39.59999847,39.68999863,30642000
2017-02-03 00:00:00+00:00,39.97632599,40.07450104,40.29999924,40.01850128,40.1495018,29268000
2017-02-06 00:00:00+00:00,39.96884537,40.06700134,40.08349991,39.76250076,39.98500061,23690000
2017-02-07 00:00:00+00:00,40.24965286,40.3484993,40.52500153,40.0890007,40.19950104,24824000
2017-02-08 00:00:00+00:00,40.31998062,40.41899872,40.59199905,40.15950012,40.34999847,23106000
2017-02-09 00:00:00+00:00,40.37883759,40.47800064,40.53300095,40.22700119,40.4754982,19794000
2017-02-10 00:00:00+00:00,40.58383179,40.68349838,40.76250076,40.48899841,40.58499908,22700000
2017-02-13 00:00:00+00:00,40.86165237,40.9620018,41.04795074,40.7745018,40.79999924,24266000
2017-02-14 00:00:00+00:00,40.9220047,41.02249908,41.15000153,40.79999924,40.95000076,21094000
2017-02-15 00:00:00+00:00,40.84868622,40.94900131,41.15000153,40.92350006,40.9679985,26272000
2017-02-16 00:00:00+00:00,41.10704803,41.20800018,41.22000122,40.94900131,40.99649811,25752000
2017-02-17 00:00:00+00:00,41.3020668,41.4034996,41.4034996,41.08274841,41.15100098,32220000
2017-02-21 00:00:00+00:00,41.48112869,41.58300018,41.67250061,41.41749954,41.43299866,25246000
2017-02-22 00:00:00+00:00,41.43623734,41.5379982,41.66249847,41.43199921,41.43299866,19658000
2017-02-23 00:00:00+00:00,41.46467209,41.56650162,41.6230011,41.14400101,41.50600052,29456000
2017-02-24 00:00:00+00:00,41.33049774,41.43199921,41.45000076,41.20999908,41.38650131,27844000
2017-02-27 00:00:00+00:00,41.36241913,41.4640007,41.52500153,41.20000076,41.22750092,22030000
2017-02-28 00:00:00+00:00,41.05966568,41.16049957,41.42699814,41.00999832,41.2804985,45216000
2017-03-01 00:00:00+00:00,41.65969467,41.76200104,41.81275177,41.36299896,41.44250107,29930000
2017-03-02 00:00:00+00:00,41.42975616,41.53150177,41.7254982,41.48199844,41.69250107,18850000
2017-03-03 00:00:00+00:00,41.3524437,41.45399857,41.56800079,41.28755188,41.52799988,17928000
2017-03-06 00:00:00+00:00,41.28760529,41.38899994,41.44400024,41.11999893,41.34749985,22180000
2017-03-07 00:00:00+00:00,41.49359894,41.59550095,41.67050171,41.32600021,41.36999893,20752000
2017-03-08 00:00:00+00:00,41.66617966,41.76850128,41.90750122,41.58950043,41.67549896,19796000
2017-03-09 00:00:00+00:00,41.8312645,41.93399811,42.09999847,41.71049881,41.79999924,25230000
2017-03-10 00:00:00+00:00,42.05920792,42.16249847,42.24549866,41.97499847,42.16400146,34080000
2017-03-13 00:00:00+00:00,42.17342758,42.27700043,42.43424988,42.16249847,42.20000076,24472000
2017-03-14 00:00:00+00:00,42.17741776,42.28099823,42.36199951,42.04000092,42.18199921,15598000
2017-03-15 00:00:00+00:00,42.2562294,42.36000061,42.43149948,42.03850174,42.37950134,27630000
2017-03-16 00:00:00+00:00,42.3350296,42.43899918,42.54249954,42.30649948,42.45149994,19552000
2017-03-17 00:00:00+00:00,42.50162125,42.60599899,42.66999817,42.35549927,42.58050156,34246000
2017-03-20 00:00:00+00:00,42.31607819,42.41999817,42.51100159,42.25749969,42.50049973,24630000
2017-03-21 00:00:00+00:00,41.42127609,41.52299881,42.67499924,41.45100021,42.56999969,49270000
2017-03-22 00:00:00+00:00,41.37788391,41.47949982,41.77750015,41.35900116,41.59550095,28030000
2017-03-23 00:00:00+00:00,40.77885437,40.87900162,41.12850189,40.61285019,41.04999924,69742000
2017-03-24 00:00:00+00:00,40.62173843,40.7215004,41.0965004,40.44449997,41.00400162,39620000
2017-03-27 00:00:00+00:00,40.87511826,40.9754982,41.08150101,40.16849899,40.34749985,37886000
2017-03-28 00:00:00+00:00,40.94544983,41.04600143,41.29949951,40.70135117,41.02050018,32410000
2017-03-29 00:00:00+00:00,41.46866226,41.57049942,41.63824844,41.11899948,41.25,35726000
2017-03-30 00:00:00+00:00,41.47314835,41.57500076,41.68399811,41.45000076,41.67499924,21106000
2017-03-31 00:00:00+00:00,41.37638855,41.47800064,41.58200073,41.36949921,41.44850159,28038000
2017-04-03 00:00:00+00:00,41.82478714,41.92750168,42.04249954,41.46099854,41.46099854,33430000
2017-04-04 00:00:00+00:00,41.62627411,41.72850037,41.75899887,41.4518013,41.56800079,20908000
2017-04-05 00:00:00+00:00,41.46866226,41.57049942,42.12250137,41.5359993,41.77550125,31106000
2017-04-06 00:00:00+00:00,41.29259491,41.39400101,41.81949997,41.32300186,41.61999893,25088000
2017-04-07 00:00:00+00:00,41.13248825,41.23350143,41.42425156,41.02565002,41.39799881,21146000
2017-04-10 00:00:00+00:00,41.13547897,41.23649979,41.46749878,41.18849945,41.26950073,19578000
2017-04-11 00:00:00+00:00,41.06664658,41.16749954,41.37134933,40.85100174,41.23550034,21594000
2017-04-12 00:00:00+00:00,41.11502838,41.2159996,41.33300018,41.05099869,41.0965004,18010000
2017-04-13 00:00:00+00:00,41.07712173,41.1780014,41.31900024,41.0719986,41.10699844,22448000
2017-04-17 00:00:00+00:00,41.75595856,41.85850143,41.88750076,41.2234993,41.25049973,17900000
2017-04-18 00:00:00+00:00,41.73849869,41.8409996,41.94649887,41.63550186,41.71099854,16734000
2017-04-19 00:00:00+00:00,41.807827,41.91049957,42.11100006,41.8144989,41.98949814,19084000
2017-04-20 00:00:00+00:00,41.97940445,42.08250046,42.25999832,41.9659996,42.0719986,19180000
2017-04-21 00:00:00+00:00,42.05621719,42.15950012,42.19400024,42.02999878,42.14400101,26472000
2017-04-24 00:00:00+00:00,43.03232193,43.13800049,43.17250061,42.49300003,42.56000137,27450000
2017-04-25 00:00:00+00:00,43.50815201,43.61500168,43.75,43.14049911,43.25,33440000
2017-04-26 00:00:00+00:00,43.47972107,43.58649826,43.80250168,43.38740158,43.71149826,24744000
2017-04-27 00:00:00+00:00,43.60541534,43.71250153,43.77000046,43.51900101,43.68000031,40536000
2017-04-28 00:00:00+00:00,45.18702698,45.29800034,45.84249878,45.28850174,45.53300095,65526000
2017-05-01 00:00:00+00:00,45.51671982,45.62850189,45.7840004,45.07249832,45.09700012,42320000
2017-05-02 00:00:00+00:00,45.7097435,45.8219986,46.03850174,45.47264862,45.48099899,31744000
2017-05-03 00:00:00+00:00,46.2384491,46.35200119,46.40499878,45.62715149,45.74300003,29990000
2017-05-04 00:00:00+00:00,46.4688797,46.58300018,46.79650116,46.22949982,46.30350113,28442000
2017-05-05 00:00:00+00:00,46.24293137,46.35649872,46.74499893,46.25999832,46.67699814,38226000
2017-05-08 00:00:00+00:00,46.60055923,46.71500015,46.84624863,46.26300049,46.30599976,26596000
2017-05-09 00:00:00+00:00,46.49431992,46.60850143,46.875,46.47650146,46.84749985,31636000
2017-05-10 00:00:00+00:00,46.32523346,46.43899918,46.59999847,46.25799942,46.59899902,23478000
2017-05-11 00:00:00+00:00,46.41601181,46.52999878,46.62649918,46.1515007,46.26599884,16700000
2017-05-12 00:00:00+00:00,46.49681473,46.61100006,46.67200089,46.39250183,46.57649994,21012000
2017-05-15 00:00:00+00:00,46.73921585,46.85400009,46.91249847,46.46699905,46.64749908,22162000
2017-05-16 00:00:00+00:00,47.03449249,47.15000153,47.1554985,46.87900162,47,19390000
2017-05-17 00:00:00+00:00,45.8683548,45.98099899,46.9666481,45.9070015,46.78350067,47242000
2017-05-18 00:00:00+00:00,46.39805603,46.51200104,46.65850067,45.9375,46.04999924,31938000
2017-05-19 00:00:00+00:00,46.5860939,46.70050049,46.88774872,46.54999924,46.57350159,27860000
2017-05-22 00:00:00+00:00,46.97763062,47.0929985,47.09415054,46.75,46.75,22408000
2017-05-23 00:00:00+00:00,47.32478333,47.44100189,47.573349,47.12874985,47.39599991,25416000
2017-05-24 00:00:00+00:00,47.63102722,47.7480011,47.75450134,47.47499847,47.64899826,20496000
2017-05-25 00:00:00+00:00,48.35824203,48.47700119,48.63145065,47.77349854,47.86650085,33210000
2017-05-26 00:00:00+00:00,48.45450592,48.57350159,48.74900055,48.25149918,48.48500061,25040000
2017-05-30 00:00:00+00:00,48.67446136,48.79399872,48.81000137,48.47449875,48.51549911,29334000
2017-05-31 00:00:00+00:00,48.12481308,48.24300003,48.96350098,48.00899887,48.75099945,48962000
2017-06-01 00:00:00+00:00,48.22905731,48.34749985,48.57500076,48.00049973,48.44749832,28210000
2017-06-02 00:00:00+00:00,48.66049576,48.77999878,48.79399872,48.29999924,48.47299957,35020000
2017-06-05 00:00:00+00:00,49.06350708,49.18399811,49.34550095,48.75500107,48.82749939,25042000
2017-06-06 00:00:00+00:00,48.70887756,48.82849884,49.41249847,48.75699997,49.15800095,36292000
2017-06-07 00:00:00+00:00,48.92684555,49.04700089,49.19900131,48.79700089,49,29078000
2017-06-08 00:00:00+00:00,49.05004501,49.17050171,49.22850037,48.86000061,49.11750031,29638000
2017-06-09 00:00:00+00:00,47.3751564,47.49150085,49.22499847,46.78150177,49.22499847,66188000
2017-06-12 00:00:00+00:00,47.02950668,47.14500046,47.46775055,45.76165009,46.97800064,75270000
2017-06-13 00:00:00+00:00,47.55321884,47.66999817,47.99900055,47.20449829,47.59550095,40266000
2017-06-14 00:00:00+00:00,47.42153931,47.5379982,48.05749893,47.11249924,47.99599838,29794000
2017-06-15 00:00:00+00:00,47.00008011,47.1155014,47.16695023,46.22200012,46.69850159,42662000
2017-06-16 00:00:00+00:00,46.87388229,46.98899841,47.10200119,46.57975006,47,61894000
2017-06-19 00:00:00+00:00,47.75122833,47.86849976,47.99950027,47.45249939,47.4980011,30666000
2017-06-20 00:00:00+00:00,47.41505814,47.53150177,48.08100128,47.50049973,47.87599945,22520000
2017-06-21 00:00:00+00:00,47.85497284,47.97249985,48.00500107,47.5379982,47.68199921,24044000
2017-06-22 00:00:00+00:00,47.73726654,47.85449982,48.0359993,47.72750092,47.93500137,18828000
2017-06-23 00:00:00+00:00,48.16122437,48.27949905,48.29999924,47.70999908,47.84149933,30558000
2017-06-26 00:00:00+00:00,47.49685287,47.61349869,48.66550064,47.53950119,48.49499893,31968000
2017-06-27 00:00:00+00:00,46.25291061,46.36650085,47.41450119,46.34249878,47.1230011,51598000
2017-06-28 00:00:00+00:00,46.90930176,47.0245018,47.13750076,45.79999924,46.45000076,54428000
2017-06-29 00:00:00+00:00,45.77707672,45.88949966,46.56299973,45.53099823,46.49599838,65984000
2017-06-30 00:00:00+00:00,45.32518768,45.43650055,46.30250168,45.41550064,46.30250168,41804000
2017-07-03 00:00:00+00:00,44.82491684,44.93500137,45.6969986,44.73949814,45.60900116,34196000
2017-07-05 00:00:00+00:00,45.47382355,45.58549881,45.7254982,44.92499924,45.08800125,36278000
2017-07-06 00:00:00+00:00,45.22343826,45.33449936,45.74720001,44.98500061,45.20600128,28490000
2017-07-07 00:00:00+00:00,45.81698227,45.92950058,46.07699966,45.44250107,45.44250107,32756000
2017-07-10 00:00:00+00:00,46.32623291,46.43999863,46.51900101,45.97949982,46.08850098,23856000
2017-07-11 00:00:00+00:00,46.39057159,46.50450134,46.57149887,46.09999847,46.47700119,22264000
2017-07-12 00:00:00+00:00,47.0758934,47.19150162,47.31499863,46.7234993,46.93399811,30642000
2017-07-13 00:00:00+00:00,47.24198151,47.35800171,47.72249985,47.15050125,47.3144989,25894000
2017-07-14 00:00:00+00:00,47.68239975,47.79949951,47.84550095,47.40024948,47.59999847,21076000
2017-07-17 00:00:00+00:00,47.55421448,47.67100143,48.03699875,47.46205139,47.84999847,23310000
2017-07-18 00:00:00+00:00,48.15174866,48.27000046,48.40200043,47.52999878,47.65000153,23080000
2017-07-19 00:00:00+00:00,48.42557144,48.54449844,48.65200043,48.20149994,48.39199829,24490000
2017-07-20 00:00:00+00:00,48.28891373,48.40750122,48.79499817,48.07550049,48.75,32490000
2017-07-21 00:00:00+00:00,48.52682495,48.64599991,48.66149902,48.00749969,48.11249924,34220000
2017-07-24 00:00:00+00:00,48.89691925,49.01699829,49.31000137,48.53850174,48.61100006,64966000
2017-07-25 00:00:00+00:00,47.41854858,47.53499985,47.98500061,47.27000046,47.69049835,93220000
2017-07-26 00:00:00+00:00,47.27390289,47.38999939,47.75,47.11394882,47.73400116,41766000
2017-07-27 00:00:00+00:00,46.59008026,46.70449829,47.5890007,46,47.5890007,64260000
2017-07-28 00:00:00+00:00,46.9611702,47.07649994,47.19150162,46.375,46.47000122,36928000
2017-07-31 00:00:00+00:00,46.41102219,46.52500153,47.17950058,46.30199814,47.0945015,39402000
2017-08-01 00:00:00+00:00,46.4274826,46.54150009,46.87234879,46.46300125,46.61899948,25554000
2017-08-02 00:00:00+00:00,46.40553665,46.51950073,46.63000107,45.83399963,46.43050003,36488000
2017-08-03 00:00:00+00:00,46.06935883,46.18249893,46.61199951,46.11199951,46.51699829,24050000
2017-08-04 00:00:00+00:00,46.28433228,46.39799881,46.51535034,46.1515007,46.33750153,21646000
2017-08-07 00:00:00+00:00,46.35416031,46.4679985,46.58499908,46.32500076,46.45299911,20644000
2017-08-08 00:00:00+00:00,46.22597504,46.33950043,46.79069901,46.2804985,46.35449982,21232000
2017-08-09 00:00:00+00:00,46.0319519,46.14500046,46.29899979,45.86249924,46.0304985,23842000
